Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,BBY,BIIB,BLK,HRB,BA,BKNG,BWA,BXP,BSX,BHF,BMY,AVGO,BR,CHRW,COG,CDNS,CPB,COF,CPRI,CAH,KMX,CCL,CAT,CBOE,CBRE,CBS,CE,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,COST,COTY,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DOV,DWDP,DTE,DRE,DUK,DXC,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV,FLT,FLIR,FLS,FLR,FMC,FL,F,FTNT,FTV,FBHS,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GPN,GS,GWW,HAL,HBI,HOG,HRS,HIG,HAS,HCA,HCP,HP,HSIC,HSY,HES,HPE,HLT,HFC,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,HII,IDXX,INFO,ITW,ILMN,IR,INTC,ICE,IBM,INCY,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,JEC,JBHT,JEF,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LLL,LH,LRCX,LW,LEG,LEN,LLY,LNC,LIN,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MXIM,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MSCI,MYL,NDAQ,NOV,NKTR,NTAP,NFLX,NWL,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PKG,PH,PAYX,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PM,PSX,PNW,PXD,PNC,RL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RJF,RTN,O,RHT,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,CRM,SBAC,SLB,STX,SEE,SRE,SHW,SPG,SWKS,SLG,SNA,SO,LUV,SPGI,SWK,SBUX,STT,SYK,STI,SIVB,SYMC,SYF,SNPS,SYY,TROW,TTWO,TPR,TGT,TEL,FTI,TFX,TXN,TXT,TMO,TIF,TWTR,TJX,TMK,TSS,TSCO,TDG,TRV,TRIP,FOXA,FOX,TSN,UDR,ULTA,USB,UAA,UA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WAB,WMT,WBA,DIS,WM,WAT,WEC,WCG,WFC,WELL,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBH,ZION,ZTS
2018-05-25,-0.0019055925365061288,-0.002239618528987797,-0.01997281504498194,-0.0004563014746242766,0.0025708617458899408,0.009321977461390185,-0.006485810228337496,0.009694266660711826,-0.0020771476037227954,0.0016141709246810798,-0.0038423749528575524,0.0006621748256268045,-0.015127900305047848,-0.006562680277957145,-0.012519375047449821,0.03340575141695146,-0.0021047197298708076,-0.002503764827438637,0.005122063148773615,0.004731264066274665,-0.005929939585986754,0.002212541688339398,-0.0035998190265926766,0.0009815071513026297,-0.0007327851310702238,-0.0012621448973378913,-0.0033171084161826014,-0.004651911226057237,0.004416574673731244,0.0015310171534950179,0.03099167461372554,0.0056852409770908885,-0.008920713142710368,-0.0076335833262979325,0.00612540332450906,0.011456370026036389,-0.002734530423780357,0.016648794995686833,-0.012752948465720726,0.0015733195834313207,-0.006036452537245385,-0.021285979397552057,0.004313935949987746,-0.005513992707716131,0.007675049748480989,-0.0011939571018134698,0.000620910375878525,-0.04798832372990536,0.004049500873747336,0.0022854234274884977,0.0015756338584580476,-0.0003072007477370464,-0.005802304119020385,-0.002705583690260527,0.012430225969128683,-0.00777680049040963,-0.0008283727183571177,0.0029718916994463385,-0.008236712845069327,-0.04441403865728344,0.0029169429376176836,-0.0051648818313977385,0.006470846955280551,-0.0045879544108680115,-0.02719373759815713,0.0005216568375130404,-0.0016550496849702112,-0.0041929340563608974,0.0016570631117220902,-0.0027291593856381136,-0.00828901249566838,-0.0345556911541528,0.0063288483871586365,-0.0022557334433040976,-0.004632869160195119,0.0030361865200598803,0.010697841083193715,-0.0017459441527898356,0.0008368940413889803,-0.002960531372277586,-0.0008278335219364941,0.0015183095886952547,0.026690858714239596,-0.002924644234988838,0.0026136378432226604,0.0053620155143982995,0.00023684907267074173,0.007571357346771279,-0.005454825441853717,0.003949051224513944,0.0,0.007034893547046339,0.001558824973027173,-0.011731113807994409,0.0030161232546062067,-0.0039790288316016165,0.007312324087341615,0.004917867749116178,-0.011440830420354264,0.015521803868621786,-0.0072601847572285605,-0.018358651140445215,0.008411844070523422,0.0060371495074529324,-0.014447894691254848,0.006593970791437975,-0.0349103521476376,-0.010313086994989784,0.0002996612530048459,0.014765687356666612,0.00028424644574776003,-0.030226418741036154,-0.0001419211444235735,-0.004459103081712268,-0.007115054768375928,-0.012552296085839632,-0.0007222687983075016,-9.383709390420325e-05,0.02414570779455616,-0.0025624750056434387,0.008176786779572787,0.001890508646974265,-0.00197539139303593,0.020163157753822603,0.003793958375911455,-0.012525094854653585,0.009444080031068003,-0.018771118649557716,-0.043535382489770624,0.00039543270063058245,-0.0006914256321584045,-0.008014212152296918,0.02921648534008403,-0.00987941561075567,-0.002664728157840468,0.001465255381172037,0.008738359067458124,0.0038802775762649677,-0.012400693521943507,0.013974164662057698,0.020574168639259316,-0.001564247216705561,0.010695713704895082,-0.002937244220864832,0.005183917218651857,0.02702190311577124,0.007790551080328889,-0.026624908841423545,-0.03712299953625575,0.002540223617658377,-0.011960457341674058,-0.006227730983063506,-0.01365343744367864,0.007215458019218746,-0.002992377107473687,0.005599564403091506,0.002656251153212441,-0.013585980428383548,-0.010093428037742824,0.0004896308607735822,0.0035919778670807645,0.0009242324998901541,-0.055065151852565775,-0.009573874498056356,-0.00941537727034747,-0.008110556436273564,0.003969191197502386,-0.005224266755669782,0.005748920673552815,-0.011775898013573483,0.0028141952236089285,-0.01037554878362068,0.003145528855412749,-0.01850309841730924,0.004796718029370428,0.0027131056209748206,0.009150301489351254,0.00450349053678778,0.0019266061157983128,0.028765129887791563,-0.006533733563809152,0.004017154083708618,0.00345428682938409,0.0071800939489867766,0.00027100435469473716,0.0005258426330887467,-0.019434325039387912,0.008015681680953346,-0.005432122554843155,-0.005681809789863546,0.0017989661413695401,-0.0009533743501072278,-0.0032756041520251022,-0.012594497715234021,0.004714080256041475,-0.007056177938188246,0.0012555292621019287,-0.0011860322812818902,-0.01500457034913072,-0.02106977385556219,-0.004512742802280423,0.01517054394019679,0.20155206949868365,-0.009466371380032923,-0.004452514189994483,-0.008534784061144607,0.009303030342081797,0.00324297849734978,-0.017261274823852424,-0.1456753064747418,0.0004956660254700207,-0.005026684286131955,-0.0029224351597684217,0.002054752825424,0.010426573527946958,-0.0023443309350241748,-0.0029426585168004227,-0.0022214065339899447,-0.01036498361918381,-0.004616804989106327,-0.003569984330608511,-0.039793438479918564,-0.0010982676157560434,0.011233311484523778,-0.006562388926561025,-0.0020742721101212336,-0.0015949701679206507,0.0008688907469316387,0.017741342040129338,-0.04682809398270216,-0.001134573541963002,0.00392711285339864,-0.05192309294780306,-0.015228469392184807,-0.002438172636243463,-0.037855709201955356,0.005165210277298327,-0.0016029883919687071,-0.0027799561340203782,0.012422521092914307,-0.004616744361803593,-0.00045620980394245336,0.0024515895389378706,-0.003300283437029705,-0.01213244659863566,0.00657212958020037,-0.01479289918567872,0.0004748947869701592,-0.017021694716705338,-0.0028866940804488372,0.012602647851558624,-0.005752671460324765,-0.002984811386968267,0.026398712832877758,-0.008607996163400133,-0.005185807663106279,0.0034410896792260726,-0.003539042508260648,-0.002686845416827066,-0.0014139801103179028,0.007132225029296224,-0.012382096204593851,0.0003032334871839737,-0.003356974891452591,-0.0020484788300354495,0.009990483154070917,0.0069324120864491245,-0.000910457377214402,0.0009888524406855836,0.0063916494932243495,-0.0051245114295452865,0.00814510290664483,-0.0003569363902650169,0.02708232642871722,-0.013779616045974441,-0.0026197491251143123,0.010540447468808,0.0013359160641137624,0.0006297773789809558,0.006958508383885897,0.01193606385459578,0.012443036964372878,0.002036016832185572,0.007950069327552711,-0.0028693039216722838,0.03842648647491864,-0.01144979450726269,0.0035276501459926557,0.0,0.03750498136549396,0.0007254222444825764,-0.007921687426928004,-0.0027301152992286193,0.02294647625741031,-0.017006424986742652,-0.008177078836660079,0.0020728720483560448,-0.02785841593119176,-0.00450280384691093,0.0,0.0029386109391782433,-0.03539834345423998,-0.026671683980174388,0.0007253077862818813,-0.0017190921634023804,-0.0032507403496444542,0.010127988867407733,-0.0038559615987869833,0.009277626788123605,0.002422755623847861,0.005949351075666964,0.005049468586522554,0.012358543067947148,-0.007931865582274988,-0.0006764282121730636,-0.00687498298868372,-0.01900703644961388,0.004150751537823849,0.010121185041782388,-0.002276845023972962,0.0005086148256703282,0.007262401699261067,0.004567075773297624,-0.0016252409395839384,0.0005055724390572447,0.000806145029995875,0.0004598468669239075,-0.01833338869734058,0.006101977958591798,-0.002615966461860686,0.0013195892673019127,0.0012712747198770913,0.001835561052632384,-0.02481679321754071,-0.007694250837595451,-0.013660350814670763,0.005725900973611031,0.00597370617802051,-0.013259957489093144,0.0038659558139919614,0.0031249653899565466,0.007568195387715582,-0.015747982697657203,0.0009698362443735231,0.010060437365194463,-0.033634204837533876,0.0038982540890888373,0.00019614405880363783,-0.008555753724615256,-0.002644185434923507,0.008570950528485,-0.013070105819370736,-0.009905652537630982,0.006419311074401746,-0.001302881493561614,-0.01740985599002931,-0.0016647639593926344,-0.007381781437566848,0.01162286754841535,-0.009045000878083909,-0.016410927863673264,-0.001972017567426154,0.0004553121512065328,-0.007234873638333195,-0.008586517723311426,-0.006355754219850129,0.0012975057542465862,-0.01719131339210833,0.0017306313838429954,-0.005851160970234859,-0.015561937426745609,-0.027099861715204843,0.004742492007777432,-0.013403702865590561,-0.0023569615108427477,0.0185461374507061,0.008780611788911319,-0.0018182071522649945,-0.005804933776742849,0.007320066407143333,-0.004470761809992063,-0.0010856773799585717,-0.0035863589631958126,0.009050626829891328,0.006517414769003693,0.011620070852727205,-0.00454125659511051,0.003200720129155954,-0.00028079727541874266,0.014894989446473161,0.048766001574914064,-0.010248778270615655,-0.012480137244828327,0.000947101068356826,6.063217546214972e-05,0.007319678587728751,-0.0029530401562911646,-0.00679209187601526,0.0005911467445367524,-9.684713588242744e-05,-0.0020392358457881343,-0.005030739652656657,-0.003974527009923401,-0.009327865039545857,-0.0677434117025576,0.029053477756342705,-0.006058772529202838,0.0070790853874229676,-0.03678738225111278,-0.013898392190003439,0.003288164044983777,-0.00019012798607609405,0.014929575248119553,0.00447161761206738,0.007933377283338094,0.0014625098533467273,-0.0034923638080840425,0.006101634461656236,0.03222034201542723,0.0052176329057018744,0.0018445534630198157,0.004160802337188851,-0.002383099580415715,-0.007198396424177855,-0.003900184572530163,-0.008780964394834112,0.003335033542898991,-0.008077919506708886,-0.0027100030531362895,0.006657338434859161,0.0,-0.00044617695988202755,-0.006282103487545654,0.003805971111975781,-0.002120429931820267,-0.01977399824318693,-0.0028873871891782477,0.0073138482769319335,-0.005082201503168848,-0.01074223379366468,0.021907659652054212,0.0032816410754579195,-0.007099357923663008,-0.005799772321258501,0.00267791399478301,-0.0075779572785853455,-0.004914352632864882,0.0029086973675498395,0.00794457910849844,0.0023117981988476366,0.000519515455833508,0.0030267715261187433,0.003672310423685099,-0.0026616803023049584,-0.002565535491522386,0.013119555819466333,0.026644904153394267,-0.004119206917358231,0.017170413842949817,0.009145984268973395,-0.0012106887915805942,-0.03267427932050859,-0.0029042055003142275,0.006382092308236498,0.0038921732546703947,-0.005960368534419724,-0.02584507763540389,-0.002692240393580736,0.009982991983990663,0.0026526983127712622,-0.003381601788547406,-0.0024670392756738213,0.003376433555298819,0.008064389749891987,-0.004625183079436823,0.003705954060687855,-0.004456288760825933,0.0035050509207019687,-0.004707345817033026,0.0018924038489391837,0.000881300757716641,0.00036164901052360143,-0.01797674618386813,0.005953297414715619,0.010004625955179813,0.004207108541998794,0.011022221721370684,-0.012691414540516699,-0.002990958533966359,-0.011539768919736959,0.007910293953705905,0.00039743263501268444,-0.0073557204178409386,-0.008303576220830888,0.0028918967982720645,0.007805431662254225,-0.007114952472958569,0.012510890113153872,-0.008471102638867856,-0.011261637877635566,-0.00590650926786529,-0.013999354676088482,-0.012743360750568256
2018-05-29,-0.016530130964732326,-0.017155692189156135,-0.015928031863240655,-0.017449540692181187,-0.015706236227676196,-0.011474946897982785,-0.005624877364592273,-0.013293966446300431,-0.007605634078525991,0.0,-0.03734778704725106,-0.01698286252690806,-0.020585961285895626,-0.01939390243798833,-0.009018460621366353,-0.021011803920120586,-0.01887788302290838,0.0072064218503522515,-0.017071467159032738,0.023984378495368608,-0.006599817270751429,-0.019285642194441177,-0.015201962417812132,0.005148195095648234,-0.012676865228567369,-0.014768292390434867,-0.014261093099293243,0.0017975477135245832,0.0016892653863820328,-0.0006793303878569468,-0.02939214525393985,0.00595068246073871,-0.03343223027940845,-0.021013049038101306,-0.0026407115423765504,0.011206131241880524,-0.04190385513189876,-0.03415603061677153,-0.01970972023328499,-0.004488374936610695,-0.0033229705560666734,-0.0042903702693444234,-0.011105346754842316,-0.004497356785291395,-0.013339676896602981,-0.027140961222178572,-0.009151561259215901,-0.007128313908426276,0.0030249503680561673,-0.003605869355339464,0.023008879353199507,-0.014746544504638193,-0.01705936398061847,-0.027129655050985302,0.0004301099133983133,-0.02691528875361704,-0.012227883130212724,0.007293396108816408,-0.005536644038003469,-0.023578191207627164,-0.005510918406120502,-0.006911795484361716,-0.0017927877234634737,-0.02120207873421831,0.004899136352280786,-0.020328592823605884,-0.03978781585685276,-0.031754437395493995,-0.011029910461241355,-0.042692937839997835,-0.01707409626178069,-0.003944533446132215,0.00307468260747501,-0.02844656193754469,0.0003581043104365911,-0.02113359327496267,-0.016388590068362463,-0.05790902666156106,-0.0015887168341001123,-0.0036291225648662495,-0.03893946356568989,-0.00947501194282685,-0.0013598820716123061,-0.01492541806704728,-0.003400144476103595,-0.02444438937520721,-0.005445155014064396,-0.010115587929146241,-0.03322425628581227,-0.006118854497085935,-0.013157897693082288,0.014714593961528744,-0.026459145200637968,-0.014308613563470574,-0.01067022405717788,-0.020395315237477507,-0.01373350854490385,-0.0028838262694999006,-0.010174175890976578,-0.012751178265360985,-0.005388784731129137,0.0022003785960951205,-0.007841131410977642,-0.011761917284939805,-0.03769632379557375,-0.014211793789729588,-0.006547183919463628,0.009441482635265785,-0.026670569784259412,0.00400683396285384,-0.018874327362499166,-0.012054671973413367,-0.027122930292120317,-0.001216546465674373,-0.006703602856318325,-0.039888948958629156,-0.05059018511555102,-0.005255802876903193,0.012726421086018735,-0.005764390448573797,0.004603310909270686,0.006603736356112666,-0.018078660628806253,-0.0029804030807182302,-0.007559054059914971,-0.04091657473473287,-0.0013365022030508156,-0.01690903634330254,0.0036656411212814266,0.0010537948858506674,0.013514266712347567,-0.01427001012709539,0.021566786524337633,-0.011825506769288285,-0.008166993904478836,-0.01609364322584239,0.007007918729724283,-0.007112030139501235,-0.01392109118899243,-0.018627860346859038,0.008673195860444238,-0.015470335114538436,0.0022759597924111308,-0.012372902422189469,-0.025094361691135214,-0.029353849326013592,-0.016319507122039334,0.007638970869857875,0.005400901078825404,0.004316767713112846,-0.04197368144453473,-0.01969563702114152,-0.025775699086493797,-0.01465317059609883,-0.00393301202693308,-0.002941781660003251,0.002649214175005188,-0.016047434711895736,-0.026936598994540706,-0.0007830259835511777,0.0017894562116986812,0.010420740002921702,-0.04479345199665552,-0.02915493811386638,-0.019198259730449196,-0.01699239262929597,-0.010806573744200909,-0.020454871112104533,-0.01095583269506184,-0.00014714433916918068,-0.004550671791737071,-0.02372733089993162,-0.0013797046833522453,-0.013162349454003741,-0.011283688618558552,0.020744835065608758,0.001619209511958264,0.000854015902236327,-0.004574985279272359,0.008071731456841702,0.009776164735693094,-0.006279360932340494,0.0009835827965638533,-0.004837442805532999,-0.0059612127328750875,0.005254748361979367,-0.0036843814573070954,-0.011727706041005148,0.0044343896405927286,0.0,0.0009406651703101065,-0.015467201917312767,-0.010438808564713797,-0.034119945104089,-0.0011728176806528046,-0.018116403953144622,-0.0019506673567882826,-0.010686663642891836,-0.010403161589347731,-0.018448420730869053,-0.002884843699259676,-0.026095773535228406,-0.021169651274818735,-0.006081767836568774,-0.007288365653367657,-0.019732406031916616,-0.012173854491002278,-0.03526285788323469,-0.025175699356657977,0.004973382406190607,-0.0019814869811011215,0.0031384236376674757,-0.030318991234315917,-0.030758715537418824,-0.003752298154192202,-0.02402079127751433,-0.01224310848159016,-0.0007418441068601789,-0.021215577957732212,-0.03395596054835104,-0.022270801054116496,-0.008567481450990178,0.007146749661178786,0.0011816724208555396,-0.01334200402888941,-0.02021917824799535,-0.007530738278308191,-0.003954165730265968,0.007653029370880526,-0.00360585325925622,-0.006105328711895064,-0.004781000753327214,0.0045639670661323795,-0.009020618067697606,-0.018330660664884868,0.029715123196483395,-0.008735774765835203,-0.009900980159977313,-0.016328098685409076,0.01812577962286266,-0.0018552630198078734,-0.027841231282209944,-0.00696312483508621,-0.04370869839114644,-0.02353928690737972,0.007609244354341627,-0.011411405127487728,-0.023129487859958497,0.00037565210373791125,-0.010800544557112102,-0.002164510965355304,-0.014676896329379407,-0.01684762483737523,-0.02002049891089086,-0.021984251446601988,-0.016507414098475115,-0.010208202955730217,-0.001978848649477616,-0.004227248742994738,-0.04141591466891448,-0.0052812967565214475,-0.013134325321634055,0.008184264996250912,0.00262897863715561,-0.00047377087293298814,-0.007788733220828514,-0.04518067463013564,-0.00965910206842091,-0.017041254037684417,-0.016743661539676546,-0.042743537228457806,-0.0040395402581150375,-0.019100292980058775,-0.00996474993478269,-0.04191614716558589,-0.005065674702222633,-0.0059738150599232265,0.008672506392961798,0.009439907440606854,-0.005860693750928014,0.02159933032311101,-0.0064047344466532374,-0.004469789934020474,-0.0039437970970434,-0.011106647520357504,-0.011145266202368553,-0.008662175168431152,-0.013296782949558605,-0.003362982835746653,-0.0018730236527350064,-0.003986930136846256,-0.04950639034138127,-0.023938508527109992,-0.005851765404305098,-0.011221779898896944,-0.03377459460455534,-0.009411565365593177,-0.020305938391184553,-0.040987184988173775,0.01041097666787838,0.020509888386282427,-0.0014484960604469466,0.007922065080641083,-0.024788039218665237,-0.02718328496569089,0.00932472028280018,-0.009234842579546099,-0.00857869352734797,-0.0019697789804915544,-0.004737100233662805,-0.00523824578451193,-0.015869114388975536,-0.03147922138921655,-0.0105447317461409,-0.011677131517111805,-0.05265369649421159,-0.014581090795883989,-0.004769583778798658,-0.00605353891531335,0.020700904471894876,-0.0035583368071929744,0.002184766869985255,-0.012748412134055753,0.002116252641891192,-0.006316265819487188,-0.007450643033057647,-0.018502495498923355,-0.05753628255340559,-0.007135222241032135,-0.008049164418971522,-0.002886747238413201,-0.017775539460465284,-0.006251294665433171,0.0012118876761539887,-0.02663828511513311,-0.002829510771627297,-0.00444076836985885,-0.01702303946095285,-0.01293097233904772,-0.03209243855900179,-0.03115254535470191,0.008065440160365478,-0.008666672873909431,-0.01840828770026537,-0.0011952932588040754,-0.0005658567893742639,0.0006131907615034571,-0.009018529954825882,-0.04042768909084249,-0.01641901828179082,-0.024385731919036258,-0.0076513741229543575,-0.019540402559820147,-0.002767943673699591,0.003205431898961386,-0.006917493562948351,-0.024180097830915126,0.006222589855059635,-0.01574469633421549,-0.017481363114675186,-0.013598130917735762,-0.024840462180541256,-0.004400573989975398,-0.002840856350542764,-0.01909833222253443,-0.023454266032637783,0.007875683899684294,-0.008880523414585895,-0.013822466030902536,0.0005606323626152765,-0.013318343325074311,0.010467104029357355,0.00637838250356948,0.0012589031103655834,-0.046574310575941635,-0.014858048280698588,-0.02282397836566763,-0.015300598398359067,-0.051348118701850076,-0.0034988059730737264,-0.01026463023141555,-0.0015525923822655718,-0.05048993475080643,0.004389347440912461,0.006522999268393281,0.006892097214724613,-0.017171585990605642,-0.01902068306535576,0.0008428430890838889,-0.018705748616197115,0.005103349966463222,-0.03759918320443967,-0.010602579223173536,0.009084091620804813,-0.013143630209037083,0.0034602624742126054,0.009396098105071804,-0.04734338772159363,-0.009452073369656921,-0.01958894992054383,-0.006287355929439964,-0.008876426833078321,0.004389471725169569,-0.018115309315471007,-0.0012930010064871045,-0.03661210077839827,-0.008440151912956328,0.005002807091457173,-0.007725959725839893,-0.0038280847055356393,-0.026873561168910598,0.005703950966999605,-0.010911412236213391,0.0016301874072621736,-0.009265699375608727,-0.0025035100426276102,-0.012365247613696284,-0.004941649489746736,-0.02591743378819744,-0.015771580459483348,-0.029187003675096967,-0.011912924478489018,-0.05364787864579623,-0.00828631154341608,-0.03900817716585625,-0.03903462578805161,-0.0018993988940622097,-0.032013451703244655,-0.0061141408219341775,0.001999466148920437,-0.021832226832248836,-0.0110694331452319,-0.01128925280293247,0.00688107833620788,-0.012005965009276642,-0.01665074269803324,-0.015493843654247663,-0.0055575221857432355,-0.010967673289731583,-0.021904930197656713,-0.0006191901181382686,0.01219149076390691,0.0029508749356053077,-0.0301014816952494,-0.0125406862401366,0.002863459225210807,-0.002783575752145051,-0.02152184054370543,0.008286173225651172,-0.00948224753334359,-0.007009319774212597,0.011495997901669996,0.00028155343973468305,0.010515830940277526,-0.03324109439130396,-0.009112735279682704,-0.016419463968333936,-0.006962553718286579,-0.03013397953282959,-0.011349300696208653,-0.01437357163380859,-0.009139160832571713,-0.015114578343863094,-0.009255302899182638,-0.038769721244657385,-0.004894799214936962,0.006232654279376693,-0.009279555134346418,0.008951874797069381,0.002957006451294264,-0.006032030722195936,-0.006595285383753424,-0.014349171471974231,-0.022908935737859903,-0.01211135337893543,-0.003692270675185849,-0.000942365507731413,-0.004931079250106496,-0.0007276395017095094,-0.013064653088888045,-0.024559671268737593,-0.0037368781780154903,0.0014686534920576033,0.005438278010081676,0.004861832317918147,-0.03551911440018174,0.0028133958185629915,0.0016212193067570713,-0.014999953838048419,-0.015510309420159851,-0.0032474728629103833,-0.0071489735668038845,-0.012226756969569319,-0.02904808087207622,-0.004222346845099367,0.0013277454980775705,-0.0057326796407607405,-0.019683783175182046,-0.011904632227525247,-0.007512362266257067,-0.016294617151738078,-0.037335734386918284,-0.00621492474352936
